CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
350,25,1,50000.00,2,1,0,40000.00,0,0,1
420,55,8,150000.00,1,0,1,80000.00,1,0,0
380,35,3,75000.00,3,1,0,55000.00,0,1,1
310,28,2,30000.00,4,0,0,35000.00,1,1,1
450,45,6,120000.00,2,1,1,70000.00,0,0,0
290,22,1,15000.00,1,0,0,25000.00,1,0,1
480,60,10,200000.00,1,1,1,90000.00,0,1,0
330,30,4,45000.00,3,0,1,48000.00,1,0,1
410,50,7,180000.00,2,1,0,85000.00,0,0,0
270,65,9,220000.00,1,0,0,95000.00,1,1,1
360,40,5,95000.00,2,1,1,65000.00,0,1,0
440,38,3,110000.00,3,0,0,60000.00,1,0,0
300,33,2,35000.00,4,1,0,42000.00,0,1,1
460,58,8,170000.00,1,1,1,88000.00,1,0,0
280,70,10,240000.00,1,0,0,120000.00,0,0,1
470,42,4,130000.00,2,1,0,75000.00,1,1,0
320,26,1,25000.00,3,0,1,32000.00,0,0,1
430,48,6,140000.00,2,1,1,82000.00,1,0,0
340,29,3,55000.00,4,0,0,47000.00,0,1,1
490,62,9,210000.00,1,1,0,110000.00,1,0,0
260,75,10,260000.00,1,0,1,130000.00,0,1,1
370,36,4,85000.00,2,1,0,58000.00,1,0,0
400,52,7,160000.00,1,0,1,78000.00,0,0,0
330,31,2,40000.00,3,1,0,44000.00,1,1,1
450,44,5,125000.00,2,1,1,72000.00,0,0,0
310,27,1,20000.00,4,0,0,28000.00,1,0,1
480,59,8,190000.00,1,1,0,92000.00,0,1,0
350,34,3,65000.00,3,0,1,52000.00,1,0,0
420,46,6,135000.00,2,1,0,69000.00,0,0,1
290,23,1,18000.00,1,0,0,22000.00,1,1,1
460,56,7,155000.00,1,1,1,81000.00,0,1,0
340,32,4,50000.00,4,0,0,46000.00,1,0,1
430,41,5,115000.00,2,1,1,68000.00,0,0,0
300,24,2,28000.00,3,0,1,34000.00,1,1,1
470,53,6,145000.00,1,1,0,79000.00,0,0,0
320,29,3,42000.00,4,1,0,49000.00,1,0,1
440,39,4,105000.00,2,0,1,63000.00,0,1,0
280,68,9,230000.00,1,0,0,115000.00,1,1,1
450,47,5,128000.00,2,1,0,74000.00,0,0,0
310,26,1,22000.00,3,0,1,30000.00,1,0,1
480,61,8,195000.00,1,1,1,98000.00,0,1,0
350,33,3,60000.00,4,0,0,51000.00,1,0,0
410,43,4,95000.00,2,1,1,67000.00,0,0,1
290,21,1,12000.00,1,0,0,20000.00,1,1,1
460,54,7,150000.00,1,1,0,83000.00,0,0,0
330,30,2,38000.00,3,0,1,41000.00,1,0,1
430,40,5,112000.00,2,1,0,71000.00,0,1,0
300,25,1,24000.00,4,0,0,32000.00,1,0,1
470,57,6,142000.00,1,1,1,87000.00,0,0,0
320,28,2,35000.00,3,1,0,45000.00,1,1,1
440,37,4,98000.00,2,0,1,62000.00,0,0,0
280,72,10,250000.00,1,0,0,125000.00,1,1,1
450,49,5,132000.00,2,1,0,76000.00,0,1,0
310,24,1,19000.00,3,0,1,27000.00,1,0,1
480,63,8,205000.00,1,1,1,105000.00,0,0,0
350,31,3,58000.00,4,0,0,50000.00,1,1,0
410,45,4,102000.00,2,1,0,73000.00,0,0,1
290,20,1,10000.00,1,0,0,18000.00,1,0,1
460,58,7,165000.00,1,1,1,89000.00,0,1,0
330,27,2,32000.00,3,0,1,39000.00,1,0,1
430,42,5,118000.00,2,1,0,77000.00,0,0,0
300,23,1,21000.00,4,0,0,29000.00,1,1,1
470,60,6,152000.00,1,1,1,94000.00,0,0,0
320,26,2,30000.00,3,1,0,43000.00,1,0,1
440,35,4,92000.00,2,0,1,61000.00,0,1,0